Age,Bio_Years,Mobile_Years,Scanner_Quality,Device_Type,Auth_Count,Recent_Failures,Target
6,1,1,60,Fingerprint,89,2,0
11,11,4,48,Fingerprint,483,2,0
77,1,0,41,Fingerprint,895,4,1
63,3,2,87,Fingerprint,578,0,0
94,3,6,74,Fingerprint,542,2,1
56,1,3,96,Fingerprint,309,1,0
83,4,3,57,Fingerprint,60,4,1
83,0,2,76,Iris,32,1,0
39,4,9,88,Fingerprint,652,2,1
87,8,0,90,OTP,867,3,1
18,1,0,51,Iris,480,4,1
27,3,4,72,Fingerprint,291,0,0
42,7,8,58,OTP,837,2,1
65,5,2,75,Fingerprint,343,0,0
18,11,0,41,Fingerprint,879,0,1
33,4,5,60,Iris,994,0,1
14,7,9,70,Iris,396,2,1
56,1,0,57,Fingerprint,630,4,1
73,7,2,90,Iris,929,4,1
34,11,1,85,Fingerprint,106,4,1
76,3,3,63,OTP,130,4,1
30,0,3,68,Fingerprint,483,0,0
76,3,4,74,Fingerprint,392,1,0
86,3,9,41,Iris,850,2,1
94,8,9,80,OTP,763,4,1
28,8,1,50,Fingerprint,824,2,0
36,4,6,71,Iris,802,0,1
6,2,3,99,Fingerprint,98,3,1
7,6,2,55,Fingerprint,969,0,0
31,3,5,66,Fingerprint,810,4,1
76,8,5,89,Fingerprint,28,3,1
60,0,9,93,Fingerprint,589,2,1
23,4,5,38,Fingerprint,804,0,1
49,7,1,62,Fingerprint,527,0,0
9,10,1,78,Fingerprint,348,4,1
7,9,8,98,Fingerprint,988,1,1
37,1,8,45,Iris,504,0,1
82,10,4,92,Iris,169,2,1
33,11,0,93,OTP,278,4,1
7,2,0,79,Fingerprint,402,0,0
54,6,3,74,Fingerprint,235,2,0
18,2,6,90,Fingerprint,575,1,1
81,8,1,84,Fingerprint,326,0,1
53,8,3,31,Iris,187,4,1
47,7,0,41,Iris,982,4,1
11,6,7,98,Fingerprint,551,0,1
93,2,4,95,Iris,302,4,1
47,1,7,65,Fingerprint,424,0,1
81,0,6,32,Fingerprint,749,2,1
71,6,1,72,Fingerprint,495,0,0
23,2,3,72,OTP,946,2,0
94,3,0,62,Fingerprint,599,2,0
18,7,3,76,Fingerprint,487,2,1
57,6,5,66,Fingerprint,79,1,1
65,2,1,48,Fingerprint,937,4,1
44,5,6,84,Fingerprint,197,3,1
13,9,1,99,Fingerprint,611,2,0
32,7,7,73,Fingerprint,995,2,1
45,1,8,90,Fingerprint,970,3,1
80,8,3,67,Fingerprint,326,0,1
74,1,3,44,Fingerprint,278,2,0
75,0,1,61,Iris,508,0,0
66,5,5,94,Fingerprint,526,1,1
78,2,4,75,Iris,150,1,0
74,7,3,54,Fingerprint,440,2,1
17,4,0,48,Fingerprint,42,3,1
7,10,3,57,OTP,448,0,0
20,7,4,70,Fingerprint,184,3,1
35,11,1,73,Iris,931,0,0
64,1,0,85,Fingerprint,68,3,1
43,10,1,46,Fingerprint,592,1,0
80,2,8,97,Fingerprint,169,3,1
8,5,5,92,Fingerprint,908,4,1
66,0,8,91,Fingerprint,534,2,1
60,2,5,45,Fingerprint,822,3,1
46,8,6,44,Iris,476,2,1
70,9,6,85,Fingerprint,655,3,1
22,3,8,36,Fingerprint,73,2,1
45,7,2,46,Fingerprint,119,4,1
56,5,3,35,Fingerprint,404,1,0
92,11,2,60,Fingerprint,940,2,1
66,0,8,56,Iris,893,4,1
39,11,6,38,Fingerprint,542,3,1
55,2,6,73,Fingerprint,870,0,1
91,11,7,67,Iris,536,0,1
5,0,8,58,Fingerprint,438,2,1
75,11,5,49,Fingerprint,90,3,1
5,1,4,69,Fingerprint,151,3,1
91,11,7,35,Fingerprint,540,4,1
83,7,6,39,Fingerprint,946,0,1
60,11,9,84,Fingerprint,779,3,1
11,9,7,67,Iris,264,1,1
47,9,6,53,Fingerprint,845,4,1
59,9,2,55,Fingerprint,743,2,0
34,2,9,72,OTP,570,0,1
45,9,5,98,Fingerprint,100,2,1
36,3,9,42,Iris,684,4,1
12,8,5,50,Fingerprint,523,1,1
70,1,2,80,Fingerprint,258,1,0
29,1,9,40,Fingerprint,163,0,1
60,3,3,31,Fingerprint,932,1,0
82,3,0,42,Fingerprint,245,1,0
35,5,9,50,Fingerprint,800,2,1
78,8,3,75,Fingerprint,861,4,1
75,5,1,92,Iris,908,1,0
14,10,6,46,Fingerprint,771,1,1
19,2,0,91,Iris,616,2,0
76,11,5,54,Iris,840,3,1
55,5,7,97,Fingerprint,95,3,1
27,3,3,33,OTP,772,4,1
60,8,1,88,Fingerprint,537,0,1
91,1,1,62,Iris,646,0,0
62,1,9,44,OTP,706,2,1
64,8,1,65,Iris,813,2,1
74,9,3,51,Fingerprint,893,4,1
30,10,7,32,Fingerprint,646,3,1
56,10,9,43,Fingerprint,756,3,1
14,2,8,95,Fingerprint,827,1,1
47,9,0,51,Fingerprint,75,0,0
20,5,8,47,OTP,606,2,1
72,8,9,90,Fingerprint,363,0,1
9,4,3,34,Fingerprint,262,0,0
31,9,9,90,Fingerprint,655,0,1
74,10,7,88,Fingerprint,98,2,1
54,3,7,77,Fingerprint,700,3,1
78,1,3,99,Fingerprint,793,2,0
23,1,8,70,OTP,231,2,1
63,0,3,57,Iris,369,2,0
61,5,0,37,Fingerprint,500,4,1
29,6,8,39,Fingerprint,426,0,1
14,11,5,46,Fingerprint,219,1,1
84,7,7,58,Fingerprint,89,2,1
39,0,1,66,Fingerprint,750,1,0
68,0,8,63,Iris,649,3,1
60,4,0,77,Fingerprint,121,2,0
16,4,9,90,Iris,959,1,1
39,0,9,54,Fingerprint,260,2,1
56,7,4,61,Fingerprint,78,3,1
22,2,0,85,Fingerprint,918,4,1
41,4,4,32,OTP,701,3,1
40,0,9,77,Fingerprint,945,0,1
60,10,9,41,Fingerprint,629,2,1
43,11,3,77,Iris,893,1,0
33,9,8,77,Fingerprint,193,0,1
38,7,8,36,Iris,752,1,1
15,11,9,71,Fingerprint,264,4,1
24,1,3,98,Fingerprint,773,3,1
44,5,1,79,Iris,880,1,0
66,5,4,30,Fingerprint,815,2,0
84,2,2,71,OTP,675,4,1
22,2,9,32,Iris,484,1,1
93,7,7,38,Fingerprint,103,4,1
57,7,4,69,Fingerprint,583,4,1
46,1,3,46,Fingerprint,66,1,0
94,4,0,60,Fingerprint,655,3,1
75,1,4,43,OTP,125,0,0
85,11,5,48,Fingerprint,190,4,1
63,8,8,93,Iris,409,3,1
41,4,3,67,OTP,858,2,0
56,8,1,59,Fingerprint,660,2,0
43,7,2,47,Fingerprint,481,2,0
16,0,5,73,Iris,86,0,1
11,5,7,48,Iris,380,0,1
44,10,7,77,OTP,446,1,1
49,9,6,58,Fingerprint,400,4,1
22,6,5,88,Fingerprint,764,3,1
91,10,9,81,Iris,17,2,1
7,4,3,43,Fingerprint,35,2,0
44,2,4,61,Iris,214,2,0
12,8,7,61,OTP,727,4,1
88,10,4,74,Fingerprint,802,1,1
50,7,0,36,Iris,186,2,0
17,8,7,85,Iris,835,2,1
20,7,6,74,OTP,506,2,1
57,6,2,35,Fingerprint,309,1,0
49,7,9,51,Fingerprint,312,4,1
49,11,8,53,OTP,534,2,1
75,7,4,65,Iris,986,4,1
38,3,7,50,Fingerprint,458,0,1
55,5,9,88,Iris,794,4,1
28,0,4,80,Fingerprint,961,1,0
73,11,8,50,OTP,925,4,1
80,6,4,66,Fingerprint,35,1,0
77,10,3,50,Fingerprint,497,0,1
19,4,2,78,Fingerprint,302,0,0
51,11,3,82,Fingerprint,85,0,0
24,4,5,59,Iris,241,3,1
84,3,6,41,Fingerprint,761,4,1
25,9,9,92,Fingerprint,480,4,1
57,3,8,82,Fingerprint,829,2,1
46,3,4,34,Fingerprint,741,0,0
8,1,2,50,Fingerprint,766,1,0
13,3,9,32,Iris,265,0,1
67,6,6,63,Iris,846,2,1
32,2,5,33,Fingerprint,54,2,1
69,8,0,94,Fingerprint,803,4,1
27,9,7,93,Fingerprint,900,0,1
78,3,8,76,Fingerprint,958,0,1
62,2,7,41,Iris,38,4,1
64,10,8,32,Iris,573,3,1
93,11,9,48,Fingerprint,243,4,1
42,2,2,39,Fingerprint,404,1,0
81,4,3,42,Fingerprint,107,4,1
5,11,9,41,Fingerprint,53,2,1
48,1,1,54,Fingerprint,457,3,1
94,9,1,64,OTP,284,2,1
12,9,2,67,Fingerprint,96,1,0
32,9,9,76,Fingerprint,331,2,1
59,9,2,57,Fingerprint,156,4,1
24,10,0,83,Fingerprint,476,3,1
90,6,4,68,Fingerprint,309,1,0
16,1,9,96,Fingerprint,721,3,1
85,11,8,39,Fingerprint,111,0,1
90,11,4,93,Fingerprint,743,2,1
64,1,9,77,Fingerprint,883,2,1
37,11,4,65,Fingerprint,926,1,0
34,11,2,78,Fingerprint,673,1,0
78,7,3,57,Fingerprint,52,4,1
39,6,1,90,Fingerprint,841,0,0
40,2,4,96,OTP,860,1,0
68,5,0,57,OTP,467,2,0
67,8,5,77,Iris,231,4,1
30,10,5,50,Iris,598,4,1
21,4,6,88,Fingerprint,533,4,1
9,8,7,43,Fingerprint,883,3,1
30,4,2,76,Fingerprint,638,1,0
57,2,9,34,OTP,169,1,1
24,7,1,30,Fingerprint,230,2,0
10,11,6,79,Fingerprint,465,3,1
18,4,8,69,Fingerprint,217,4,1
84,6,0,62,Iris,888,3,1
36,2,6,53,OTP,889,1,1
92,0,4,80,Fingerprint,36,1,0
68,6,4,59,Iris,178,3,1
29,1,3,47,Fingerprint,691,1,0
36,4,9,66,Fingerprint,22,0,1
92,11,7,66,Fingerprint,741,0,1
30,7,5,75,Iris,606,2,1
22,2,1,34,OTP,259,2,0
51,0,9,62,OTP,856,3,1
10,11,8,44,Fingerprint,329,3,1
60,11,6,38,Fingerprint,209,0,1
25,6,8,31,OTP,772,3,1
54,2,7,41,Fingerprint,291,1,1
59,7,7,43,Iris,649,0,1
65,11,0,42,Fingerprint,761,0,1
29,8,5,72,Fingerprint,96,0,1
64,10,3,35,Fingerprint,905,1,1
44,7,7,63,Iris,237,3,1
50,5,6,69,Fingerprint,188,4,1
88,0,6,53,Iris,175,4,1
46,5,4,93,Fingerprint,864,3,1
57,8,8,38,Iris,687,2,1
53,3,0,83,Fingerprint,541,0,0
90,6,7,57,Fingerprint,210,0,1
84,9,2,73,Fingerprint,382,0,1
5,2,3,57,Fingerprint,853,4,1
21,7,3,87,Fingerprint,600,3,1
83,1,5,46,Fingerprint,514,3,1
63,4,6,62,Fingerprint,727,0,1
87,0,0,42,Fingerprint,463,2,0
27,9,2,48,Iris,96,3,1
87,9,8,97,Iris,71,4,1
54,3,9,55,Fingerprint,786,4,1
54,5,0,51,Iris,531,0,0
25,5,1,95,Fingerprint,274,2,0
30,4,3,55,Fingerprint,147,2,0
58,7,6,44,OTP,923,2,1
19,4,7,93,Iris,601,1,1
17,11,8,92,Iris,484,4,1
47,5,2,93,Iris,299,3,1
83,0,8,42,Fingerprint,617,4,1
69,9,4,34,Iris,764,4,1
22,4,5,39,Iris,632,4,1
64,8,6,51,Fingerprint,129,3,1
43,9,6,99,Fingerprint,673,0,1
74,4,8,89,OTP,102,3,1
51,2,0,56,Fingerprint,71,3,1
63,7,6,76,Iris,743,0,1
49,0,5,40,Fingerprint,452,1,1
59,3,0,46,Fingerprint,709,3,1
50,11,0,72,Fingerprint,251,4,1
64,9,9,98,Fingerprint,542,2,1
66,8,4,31,Fingerprint,890,1,1
46,3,0,97,Fingerprint,852,4,1
51,4,8,78,Fingerprint,171,0,1
22,2,7,46,OTP,102,1,1
76,0,4,36,Fingerprint,33,3,1
24,2,4,44,Iris,145,4,1
69,8,8,55,Fingerprint,43,0,1
17,4,8,30,Iris,56,3,1
67,3,9,57,Fingerprint,143,2,1
16,3,2,75,Fingerprint,360,3,1
82,2,0,96,Fingerprint,796,2,0
73,9,8,62,Fingerprint,364,2,1
28,2,2,99,Iris,630,3,1
72,0,7,65,Iris,668,2,1
16,10,8,54,Fingerprint,12,3,1
52,2,9,69,Fingerprint,916,3,1
17,5,2,76,Iris,414,1,1
25,8,7,89,Fingerprint,488,3,1
94,3,5,56,Iris,495,3,1
19,10,2,39,Fingerprint,985,0,0
15,4,4,93,Fingerprint,59,1,1
73,6,6,85,Fingerprint,569,0,1
74,3,5,91,Fingerprint,19,0,1
33,3,7,71,Fingerprint,123,4,1
37,4,5,86,Fingerprint,335,2,1
37,3,0,60,Fingerprint,996,4,1
70,11,5,46,Fingerprint,589,4,1
15,0,8,71,Fingerprint,702,2,1
67,0,7,88,Fingerprint,829,1,1
20,1,4,32,Fingerprint,602,2,0
54,5,7,76,Iris,564,2,1
9,11,4,99,Fingerprint,631,2,0
60,10,8,38,Iris,227,2,1
5,8,4,45,Fingerprint,468,1,0
59,0,9,57,Iris,850,3,1
12,9,0,71,Fingerprint,732,0,0
89,7,7,89,Fingerprint,888,1,1
36,9,6,69,Iris,113,4,1
83,9,2,92,Fingerprint,164,0,1
43,0,6,36,OTP,76,4,1
75,4,4,86,Iris,223,0,0
8,7,6,77,Fingerprint,780,2,1
32,0,9,78,Fingerprint,135,0,1
57,6,5,83,Fingerprint,890,0,1
11,2,1,45,Fingerprint,655,4,1
9,7,6,61,Fingerprint,423,0,1
64,10,4,57,Fingerprint,285,1,1
86,11,6,72,Iris,980,0,1
41,3,5,83,Iris,887,1,1
88,11,8,61,Iris,190,3,1
40,7,7,51,Fingerprint,129,3,1
29,4,0,62,Fingerprint,755,1,0
40,0,3,97,Fingerprint,530,2,0
73,6,5,77,Iris,512,3,1
84,4,6,80,Fingerprint,347,4,1
51,2,7,39,Fingerprint,825,2,1
91,0,6,45,Fingerprint,877,3,1
73,5,4,78,Fingerprint,395,2,0
25,7,4,83,Fingerprint,21,0,0
42,6,1,94,Fingerprint,878,3,1
85,0,3,39,Fingerprint,474,3,1
17,11,6,93,Fingerprint,62,1,1
61,8,1,87,OTP,502,4,1
79,0,2,38,Fingerprint,588,4,1
40,6,6,73,Fingerprint,197,4,1
90,9,9,69,Fingerprint,74,2,1
54,1,4,71,Fingerprint,627,4,1
89,9,3,37,Fingerprint,277,4,1
37,9,9,69,Fingerprint,280,1,1
15,6,1,94,Fingerprint,281,1,1
51,0,9,87,OTP,473,2,1
47,4,1,87,Iris,609,2,0
72,5,7,69,Fingerprint,587,1,1
91,9,4,91,Fingerprint,628,4,1
72,6,7,63,Fingerprint,946,4,1
8,2,3,68,Iris,378,4,1
32,6,0,63,Iris,71,1,0
28,6,4,76,Fingerprint,130,4,1
7,2,2,43,Fingerprint,346,2,0
49,7,2,93,Fingerprint,984,1,0
78,2,4,32,OTP,435,2,0
54,2,7,46,Fingerprint,971,3,1
10,1,4,64,Fingerprint,784,4,1
41,6,0,37,OTP,697,1,0
28,9,9,82,Fingerprint,460,1,1
25,8,9,65,Fingerprint,242,0,1
49,11,0,89,Fingerprint,476,2,0
87,10,9,50,Fingerprint,139,3,1
24,1,6,42,Fingerprint,514,3,1
94,9,1,76,Fingerprint,611,0,1
18,2,1,55,Fingerprint,561,3,1
55,10,0,62,Fingerprint,637,3,1
15,10,5,75,OTP,247,1,1
65,1,5,38,Fingerprint,649,1,1
10,4,2,65,Fingerprint,802,2,0
54,4,7,98,OTP,609,0,1
10,11,3,41,Fingerprint,584,3,1
10,2,1,72,Fingerprint,264,2,0
42,3,8,92,Fingerprint,191,4,1
75,11,4,33,Fingerprint,643,3,1
72,5,2,91,OTP,281,0,0
57,8,6,38,OTP,562,1,1
59,5,4,49,Fingerprint,593,1,0
38,8,4,48,Fingerprint,219,3,1
85,4,8,87,Fingerprint,898,3,1
24,8,3,56,Fingerprint,778,0,0
13,3,1,61,Fingerprint,551,3,1
64,0,8,34,Fingerprint,685,0,1
28,3,1,97,Fingerprint,656,1,0
47,8,3,43,Fingerprint,745,2,0
41,6,6,54,Fingerprint,781,1,1
83,9,4,45,OTP,678,3,1
22,9,8,45,Fingerprint,907,3,1
9,9,5,42,Iris,512,0,1
68,2,9,75,Fingerprint,510,3,1
85,8,6,86,Fingerprint,80,0,1
30,4,6,75,Iris,431,4,1
76,6,5,62,Fingerprint,783,3,1
41,4,7,42,Fingerprint,869,1,1
61,2,5,61,Fingerprint,470,0,1
79,0,7,95,Fingerprint,113,1,1
90,4,7,80,Fingerprint,483,3,1
67,6,7,47,Iris,475,3,1
13,9,8,65,Fingerprint,471,2,1
61,5,2,86,Fingerprint,665,3,1
27,0,5,59,Fingerprint,87,3,1
19,1,4,69,Fingerprint,450,1,0
20,11,1,30,Iris,936,3,1
37,6,1,52,OTP,480,1,0
49,6,0,41,Fingerprint,961,3,1
24,7,4,97,Fingerprint,805,1,0
30,2,9,90,Iris,306,3,1
86,0,5,95,Fingerprint,549,3,1
70,4,1,72,Iris,24,0,0
75,3,1,64,Fingerprint,991,2,0
28,3,6,83,OTP,156,2,1
39,0,9,58,OTP,794,0,1
61,1,8,90,Fingerprint,192,3,1
41,10,2,60,Fingerprint,623,0,0
48,3,8,51,Iris,465,2,1
15,10,7,85,Fingerprint,30,1,1
12,6,7,89,Fingerprint,299,2,1
17,6,5,56,Iris,630,0,1
87,10,4,59,Iris,815,4,1
69,2,9,72,Fingerprint,209,4,1
43,11,2,33,Iris,86,3,1
9,6,4,49,Fingerprint,299,1,0
38,2,0,34,Fingerprint,773,4,1
76,10,5,42,Iris,824,2,1
58,5,3,84,Fingerprint,683,2,0
7,0,1,54,Fingerprint,33,0,0
24,2,0,69,Fingerprint,297,3,1
31,3,0,92,Fingerprint,794,0,0
85,1,3,52,Fingerprint,918,0,0
24,5,3,52,Fingerprint,588,1,0
50,0,2,44,Fingerprint,87,1,0
22,5,4,69,Fingerprint,523,0,0
90,7,7,95,Iris,239,0,1
86,7,8,70,Fingerprint,269,0,1
88,7,7,36,Fingerprint,447,4,1
82,11,1,56,Iris,317,3,1
22,6,4,67,Fingerprint,737,3,1
20,11,5,45,Fingerprint,210,0,1
56,6,1,41,Fingerprint,799,2,0
53,3,0,95,Fingerprint,223,0,0
77,8,5,80,Fingerprint,699,1,1
42,7,1,68,Fingerprint,794,3,1
55,3,8,42,Fingerprint,377,0,1
12,3,4,72,Iris,510,4,1
27,2,1,80,Fingerprint,625,3,1
73,3,8,40,Fingerprint,248,4,1
56,6,0,67,Fingerprint,272,1,0
33,5,4,62,Iris,600,1,0
49,7,5,58,Fingerprint,378,2,1
69,11,3,81,Fingerprint,593,2,1
10,11,2,47,Fingerprint,290,2,0
48,9,3,48,Fingerprint,168,0,0
78,4,8,95,Fingerprint,801,4,1
64,8,1,85,Iris,759,2,1
85,3,6,45,Fingerprint,330,2,1
24,2,4,41,Fingerprint,229,2,0
87,4,9,34,Fingerprint,37,1,1
53,9,4,30,Iris,249,1,0
83,6,0,55,Iris,86,0,0
76,4,5,52,OTP,727,2,1
15,11,5,95,Iris,256,3,1
32,11,5,36,Iris,660,2,1
70,8,1,80,Fingerprint,520,4,1
16,1,8,77,Fingerprint,449,2,1
76,11,4,62,Fingerprint,575,4,1
82,0,5,89,Fingerprint,355,0,1
83,3,4,47,Iris,899,4,1
34,1,2,54,Fingerprint,143,3,1
91,5,9,70,Fingerprint,173,0,1
20,7,9,43,Fingerprint,889,3,1
59,3,7,54,Fingerprint,652,4,1
30,7,5,67,Fingerprint,487,2,1
39,7,0,62,Fingerprint,403,0,0
42,11,4,35,Fingerprint,280,3,1
47,2,1,58,Fingerprint,124,3,1
21,2,9,72,Iris,428,4,1
89,11,6,34,Fingerprint,894,1,1
76,11,3,80,Fingerprint,801,0,1
48,8,7,88,Fingerprint,852,1,1
90,10,1,69,Fingerprint,184,3,1
72,7,3,65,Fingerprint,549,1,1
83,3,5,64,Fingerprint,940,3,1
57,8,5,88,Iris,635,3,1
72,3,8,40,OTP,223,2,1
30,10,3,68,Iris,643,2,0
60,7,6,56,Fingerprint,439,0,1
90,1,6,80,Iris,354,1,1
81,5,5,70,Fingerprint,200,4,1
18,4,8,68,Fingerprint,268,0,1
23,1,1,76,Iris,194,2,0
58,10,9,57,Fingerprint,441,3,1
23,0,2,36,Iris,692,4,1
62,7,9,71,Fingerprint,283,1,1
88,4,2,74,Fingerprint,288,2,0
72,2,5,86,Fingerprint,376,3,1
92,4,8,84,Fingerprint,72,0,1
53,8,6,94,Fingerprint,18,3,1
32,9,7,44,Fingerprint,559,3,1
68,1,2,32,Fingerprint,612,4,1
42,4,5,44,Fingerprint,806,3,1
21,8,2,47,Fingerprint,430,3,1
16,10,3,30,Fingerprint,264,4,1
13,5,2,84,Fingerprint,381,2,0
43,3,6,56,Iris,810,3,1
24,7,2,87,OTP,991,4,1
13,3,8,92,Fingerprint,905,1,1
18,10,5,37,Fingerprint,321,2,1
50,11,5,60,Fingerprint,80,0,1
21,3,4,71,Fingerprint,894,2,0
10,3,2,64,Fingerprint,210,4,1
34,3,3,31,Fingerprint,849,4,1
13,0,1,61,Fingerprint,902,4,1
13,4,4,81,Fingerprint,37,3,1
68,1,8,64,Fingerprint,176,1,1
92,3,6,46,Iris,735,3,1
60,4,4,31,Fingerprint,357,0,0
58,10,8,65,Fingerprint,330,1,1
76,8,9,57,Fingerprint,799,0,1
93,1,4,63,Fingerprint,595,0,0
56,11,3,53,Fingerprint,739,1,0
14,0,4,31,Iris,548,0,0
52,9,7,38,Fingerprint,976,0,1
85,3,6,72,Iris,101,2,1
48,6,7,36,Fingerprint,68,4,1
90,0,0,91,Fingerprint,438,1,0
64,5,9,31,OTP,535,4,1
60,11,6,57,Fingerprint,525,1,1
54,2,0,46,OTP,57,4,1
38,2,0,76,Fingerprint,498,1,0
93,9,7,43,Fingerprint,749,3,1
82,9,0,90,OTP,19,2,1
38,11,7,94,Fingerprint,973,0,1
27,10,1,86,Fingerprint,905,2,0
21,4,3,37,Fingerprint,113,2,0
48,11,6,70,Fingerprint,777,1,1
78,3,0,46,Fingerprint,446,4,1
57,4,0,75,Fingerprint,958,0,0
68,0,2,94,Fingerprint,847,1,0
63,8,5,34,Fingerprint,213,2,1
19,3,9,75,OTP,73,4,1
13,10,8,71,Fingerprint,82,3,1
78,5,8,90,Fingerprint,689,2,1
69,9,5,89,Iris,634,1,1
74,10,9,68,Fingerprint,552,3,1
84,5,2,95,Iris,916,1,0
39,2,5,66,Iris,724,2,1
76,3,9,33,Fingerprint,973,3,1
13,9,5,54,Fingerprint,68,4,1
42,4,2,43,Fingerprint,408,2,0
50,8,6,43,Fingerprint,536,3,1
38,7,0,98,Fingerprint,925,1,0
6,1,8,43,Fingerprint,753,4,1
40,2,5,63,Fingerprint,213,0,1
21,9,8,47,Iris,87,1,1
22,0,6,39,Iris,908,2,1
74,3,2,47,Fingerprint,957,3,1
48,2,2,97,Fingerprint,150,1,0
34,2,5,77,Fingerprint,370,0,1
86,2,6,86,Iris,88,0,1
91,3,3,33,Fingerprint,14,0,0
65,10,6,42,Fingerprint,977,0,1
48,11,1,39,Fingerprint,59,3,1
34,1,3,78,Fingerprint,544,1,0
65,3,6,96,Fingerprint,324,4,1
6,4,5,65,Fingerprint,819,4,1
79,6,1,78,OTP,20,1,0
19,10,8,54,Iris,869,0,1
78,9,1,95,Fingerprint,252,4,1
70,10,9,79,Fingerprint,704,3,1
90,6,0,51,Fingerprint,986,3,1
56,3,9,65,Fingerprint,658,4,1
44,7,3,60,Fingerprint,418,4,1
9,2,7,38,Fingerprint,770,0,1
76,2,4,68,Fingerprint,220,0,0
23,10,9,96,Fingerprint,155,0,1
62,5,1,39,Iris,263,3,1
17,6,1,33,OTP,261,2,1
57,1,3,94,Fingerprint,106,2,0
43,2,9,73,Fingerprint,342,3,1
34,11,3,67,Fingerprint,573,4,1
38,6,8,66,Fingerprint,344,0,1
49,0,4,65,Fingerprint,945,4,1
28,0,6,51,Fingerprint,536,1,1
29,4,4,95,Fingerprint,809,4,1
48,2,1,43,Iris,299,3,1
13,6,2,42,Fingerprint,705,0,0
40,4,7,32,Fingerprint,933,0,1
80,2,2,37,Fingerprint,700,3,1
28,5,6,86,OTP,492,4,1
79,2,9,77,Fingerprint,915,0,1
71,4,8,73,Iris,437,0,1
