Age,Bio_Years,Mobile_Years,Scanner_Quality,Device_Type,Auth_Count,Recent_Failures,Target
25,11,2,50,Fingerprint,30,2,0
10,8,0,87,Fingerprint,586,1,0
79,2,9,91,OTP,200,3,1
6,9,9,85,Fingerprint,96,1,1
27,11,0,59,Iris,430,0,0
48,2,5,60,Iris,158,3,1
23,4,1,74,OTP,685,3,1
78,7,5,43,Fingerprint,734,2,1
19,0,7,84,OTP,19,1,1
15,5,8,48,Fingerprint,493,4,1
94,7,7,37,Fingerprint,953,1,1
59,8,9,91,Fingerprint,313,3,1
12,0,5,76,Iris,212,4,1
28,1,3,57,Fingerprint,295,0,0
86,4,5,85,Fingerprint,904,3,1
57,11,3,63,Fingerprint,713,4,1
21,4,1,69,OTP,268,0,0
94,6,5,57,Fingerprint,775,1,1
23,5,6,61,Iris,186,0,1
33,10,2,80,Fingerprint,905,2,0
86,2,5,96,Fingerprint,658,3,1
81,5,4,50,Fingerprint,55,0,0
85,7,6,59,Fingerprint,226,2,1
12,4,2,37,Fingerprint,501,2,0
34,3,6,73,Fingerprint,599,4,1
52,6,9,45,Fingerprint,377,2,1
39,11,2,36,Iris,631,1,0
50,3,5,90,Iris,163,1,1
24,1,1,81,Iris,671,4,1
70,7,4,72,Iris,726,0,1
11,8,5,94,Fingerprint,343,3,1
68,3,8,78,Fingerprint,200,4,1
36,7,4,45,Fingerprint,292,0,0
39,0,3,44,Fingerprint,868,0,0
70,0,1,60,Fingerprint,878,0,0
38,2,6,88,Fingerprint,87,2,1
33,3,0,46,Fingerprint,867,1,0
63,10,9,39,Fingerprint,927,3,1
55,0,2,41,Fingerprint,318,4,1
41,0,9,78,OTP,600,2,1
64,6,6,87,Iris,603,3,1
7,2,5,62,Fingerprint,458,4,1
30,7,1,67,Fingerprint,814,1,0
53,2,3,73,Fingerprint,964,0,0
22,5,2,87,Fingerprint,225,4,1
93,3,1,48,Fingerprint,467,4,1
27,3,6,44,Iris,864,3,1
43,7,7,47,Iris,932,3,1
62,4,6,36,Iris,19,1,1
28,8,0,46,Fingerprint,932,0,0
16,4,2,39,Fingerprint,580,3,1
6,6,7,90,Fingerprint,333,4,1
66,11,3,70,OTP,987,0,1
69,5,1,77,Iris,46,2,0
9,1,6,96,Fingerprint,865,2,1
93,7,2,79,Fingerprint,41,0,1
18,3,3,57,Fingerprint,747,4,1
43,11,8,61,Fingerprint,259,0,1
91,6,9,35,Iris,125,2,1
83,11,9,57,Fingerprint,517,0,1
19,4,7,33,Fingerprint,317,2,1
49,3,9,82,Fingerprint,706,1,1
47,9,8,59,Fingerprint,170,1,1
68,4,0,44,Fingerprint,447,1,0
37,9,8,68,Fingerprint,704,1,1
42,6,2,58,Iris,389,2,0
75,3,6,66,Iris,237,4,1
54,0,1,91,Fingerprint,705,0,0
48,9,3,99,OTP,43,4,1
8,11,1,68,Fingerprint,225,1,0
40,6,9,87,Fingerprint,650,3,1
29,4,2,97,Fingerprint,378,0,0
18,6,8,44,Fingerprint,648,4,1
76,4,8,48,Fingerprint,872,3,1
7,0,6,44,Iris,695,1,1
85,7,2,68,Fingerprint,935,2,1
61,1,3,43,Fingerprint,963,1,0
43,4,2,81,Fingerprint,518,3,1
44,4,5,44,Fingerprint,125,3,1
46,0,5,84,OTP,120,0,1
31,3,8,98,OTP,808,2,1
10,11,9,91,OTP,876,1,1
44,0,8,65,Iris,451,4,1
91,1,0,65,Fingerprint,537,1,0
84,6,7,99,Fingerprint,390,4,1
42,11,9,30,OTP,127,2,1
78,6,6,65,Fingerprint,123,2,1
78,2,1,97,Fingerprint,294,0,0
31,4,8,44,Fingerprint,680,4,1
45,11,9,80,Fingerprint,730,2,1
18,0,8,30,OTP,699,1,1
63,0,2,69,Fingerprint,971,1,0
13,3,4,54,Fingerprint,181,0,0
66,11,9,86,Fingerprint,814,3,1
30,3,8,58,Fingerprint,157,2,1
48,2,0,51,Fingerprint,608,1,0
86,7,6,63,Iris,666,3,1
79,8,0,84,Fingerprint,126,4,1
72,11,9,90,Iris,605,1,1
22,4,4,56,Iris,627,0,0
15,1,6,92,Fingerprint,478,1,1
23,3,1,58,Iris,854,2,0
53,0,5,81,Iris,858,4,1
19,1,6,77,Iris,314,3,1
69,0,6,94,Iris,319,1,1
72,6,5,72,Fingerprint,880,0,1
21,1,0,98,Iris,307,1,0
12,9,4,77,Fingerprint,735,3,1
66,8,0,49,Iris,629,0,1
28,11,0,49,Fingerprint,329,3,1
21,3,2,88,Fingerprint,821,2,0
6,9,3,46,Fingerprint,359,4,1
42,2,7,64,Fingerprint,388,3,1
12,6,1,69,Fingerprint,680,3,1
65,3,5,65,OTP,192,4,1
51,9,7,51,Fingerprint,67,1,1
22,9,6,55,Iris,206,0,1
17,8,7,37,Fingerprint,666,0,1
88,2,5,92,OTP,649,4,1
56,1,7,69,Fingerprint,980,0,1
93,1,0,61,OTP,868,3,1
27,1,4,59,Iris,665,2,0
62,7,8,52,OTP,906,0,1
85,3,9,70,Fingerprint,726,3,1
50,10,8,62,Fingerprint,909,0,1
38,10,4,93,Fingerprint,658,0,0
64,2,3,33,Fingerprint,272,1,0
14,4,9,68,OTP,284,3,1
90,4,7,59,Fingerprint,998,4,1
52,9,1,88,Iris,57,3,1
38,5,6,82,Fingerprint,397,4,1
53,7,7,84,Fingerprint,44,0,1
36,7,7,36,Fingerprint,484,4,1
94,9,9,55,Fingerprint,297,2,1
56,3,6,69,Fingerprint,23,3,1
90,1,2,82,Iris,77,4,1
56,1,4,66,Fingerprint,42,3,1
92,11,7,78,Fingerprint,570,0,1
70,8,3,80,Fingerprint,885,1,1
77,4,3,58,Iris,485,4,1
76,3,7,90,Fingerprint,463,2,1
77,6,3,34,Fingerprint,24,1,0
11,7,5,85,OTP,955,0,1
88,6,2,34,Iris,355,2,0
73,2,0,51,Iris,163,1,0
5,10,8,52,Iris,515,1,1
44,1,4,35,Fingerprint,517,1,0
71,1,0,30,OTP,558,2,0
52,10,2,59,Fingerprint,203,1,0
43,10,2,75,Fingerprint,493,0,0
78,4,7,47,Fingerprint,711,1,1
77,6,0,55,Fingerprint,799,1,0
73,2,1,80,Fingerprint,692,3,1
86,7,5,36,Fingerprint,859,4,1
43,2,8,52,Iris,609,1,1
77,7,5,36,Fingerprint,391,1,1
6,2,2,62,Fingerprint,467,4,1
10,2,4,64,Fingerprint,924,4,1
15,9,0,65,Fingerprint,873,4,1
64,1,0,43,Iris,828,3,1
40,0,2,71,Fingerprint,733,3,1
34,6,5,79,Fingerprint,129,2,1
18,10,3,35,Iris,234,2,1
92,1,2,91,Fingerprint,92,4,1
60,1,5,97,Fingerprint,587,0,1
66,11,9,74,Fingerprint,76,0,1
14,11,1,87,Fingerprint,458,2,0
93,9,0,46,Iris,591,0,1
25,6,6,56,Fingerprint,805,1,1
51,1,5,39,Fingerprint,810,2,1
17,5,4,67,Fingerprint,47,0,1
63,11,2,84,Fingerprint,913,3,1
90,2,4,87,Fingerprint,76,2,0
33,6,0,81,Fingerprint,142,0,0
10,0,5,33,Fingerprint,969,4,1
49,9,7,69,Iris,614,4,1
85,6,6,38,Fingerprint,316,3,1
35,6,9,32,Fingerprint,577,0,1
65,1,9,76,Fingerprint,999,0,1
66,8,5,94,Fingerprint,76,0,1
64,0,7,91,Fingerprint,998,0,1
58,8,3,75,Iris,538,1,0
40,9,6,45,Iris,802,0,1
33,7,5,30,Fingerprint,394,2,1
67,8,2,94,Fingerprint,286,4,1
52,5,5,33,Fingerprint,437,0,1
83,9,2,81,Fingerprint,586,0,1
22,1,0,51,OTP,739,0,0
67,10,5,43,Iris,673,0,1
91,2,1,44,Iris,509,3,1
8,9,5,86,Fingerprint,631,2,1
78,9,4,96,OTP,536,0,1
23,11,7,98,OTP,825,2,1
48,1,3,93,OTP,845,4,1
12,5,9,36,Fingerprint,551,4,1
71,6,9,34,OTP,91,0,1
25,1,5,97,Fingerprint,28,1,1
91,0,3,76,Iris,949,0,0
5,7,6,68,Fingerprint,854,0,1
73,6,2,94,Fingerprint,580,1,0
37,10,4,70,Fingerprint,251,2,0
23,5,8,71,OTP,552,3,1
87,5,9,37,Iris,340,0,1
24,8,7,44,Fingerprint,874,0,1
67,7,4,34,Fingerprint,350,3,1
52,8,9,91,Iris,719,0,1
84,6,1,44,Fingerprint,737,0,0
69,11,3,49,Fingerprint,74,1,1
47,0,8,70,Iris,198,3,1
85,4,1,77,Iris,556,0,0
40,11,2,71,Fingerprint,116,4,1
16,2,3,92,Fingerprint,828,2,1
53,1,8,34,Fingerprint,230,2,1
37,9,4,40,Fingerprint,464,1,0
24,4,9,76,Fingerprint,952,3,1
66,5,4,95,Fingerprint,397,4,1
35,8,9,30,Iris,238,1,1
70,3,5,51,Fingerprint,187,2,1
40,0,1,32,OTP,612,4,1
35,5,2,99,Fingerprint,10,2,0
40,11,3,54,Fingerprint,70,4,1
45,2,5,33,Fingerprint,132,1,1
26,1,1,65,Fingerprint,844,1,0
30,8,4,31,Iris,733,1,0
60,6,3,79,Fingerprint,162,4,1
80,4,1,83,OTP,359,2,0
49,2,9,53,Fingerprint,942,0,1
67,6,6,79,Iris,704,3,1
58,2,4,47,Iris,128,4,1
72,4,8,74,Fingerprint,217,4,1
89,4,7,74,Fingerprint,605,4,1
63,4,5,61,Fingerprint,291,4,1
29,7,3,89,Fingerprint,124,4,1
83,9,5,71,Fingerprint,390,2,1
38,5,6,82,Fingerprint,972,3,1
34,9,5,98,OTP,431,0,1
12,7,2,61,Fingerprint,50,2,0
23,9,4,80,Iris,146,3,1
58,2,2,98,Fingerprint,641,2,0
17,10,7,80,Fingerprint,518,1,1
86,8,6,77,Iris,385,3,1
7,5,3,33,Iris,828,0,0
24,5,3,56,Fingerprint,225,0,0
33,7,5,94,Fingerprint,417,0,1
30,8,3,85,Fingerprint,557,0,0
5,4,8,66,Iris,81,1,1
47,11,4,54,Iris,240,4,1
77,9,9,31,Fingerprint,617,4,1
81,4,7,79,Fingerprint,457,1,1
57,0,3,47,Fingerprint,700,0,0
56,1,2,96,Fingerprint,401,4,1
88,5,0,58,Fingerprint,858,4,1
42,8,4,33,Fingerprint,533,2,0
76,4,4,90,Fingerprint,408,4,1
85,3,5,61,Fingerprint,676,3,1
90,11,9,38,Iris,594,4,1
76,9,2,48,Fingerprint,84,1,1
37,9,1,64,Iris,59,2,0
63,11,5,76,Fingerprint,211,4,1
85,10,2,58,Iris,920,1,1
65,8,4,33,Fingerprint,370,0,1
71,9,1,46,Fingerprint,331,2,1
91,6,1,48,OTP,892,1,0
89,2,4,56,Fingerprint,15,4,1
62,0,0,71,Fingerprint,945,3,1
83,8,0,81,Iris,334,4,1
21,4,3,43,Iris,401,1,0
5,3,2,66,Fingerprint,830,3,1
92,2,3,30,Fingerprint,136,1,0
21,10,2,58,Iris,319,2,0
54,5,9,98,Fingerprint,734,1,1
51,4,3,52,Fingerprint,30,0,0
55,10,2,79,Fingerprint,271,4,1
10,4,5,98,Fingerprint,982,2,1
5,10,6,32,Fingerprint,106,0,1
62,7,5,58,Fingerprint,63,2,1
49,1,6,60,Fingerprint,710,4,1
40,6,4,75,OTP,58,2,0
27,0,3,73,OTP,181,1,0
54,3,5,97,Fingerprint,160,3,1
48,3,2,57,OTP,795,2,0
64,9,0,44,Iris,717,2,1
5,6,4,60,Fingerprint,825,0,0
7,10,5,44,Fingerprint,487,2,1
22,5,7,90,Fingerprint,636,2,1
92,3,7,50,Iris,542,2,1
31,10,8,86,Fingerprint,355,3,1
69,3,0,44,Fingerprint,857,3,1
93,11,8,31,Fingerprint,136,1,1
35,1,7,91,Iris,116,0,1
59,11,5,79,Iris,524,3,1
25,4,6,38,Iris,398,0,1
94,7,5,81,Fingerprint,85,0,1
14,8,9,89,Fingerprint,628,4,1
9,4,1,91,Fingerprint,829,2,0
88,10,3,53,Fingerprint,183,3,1
68,11,5,85,Fingerprint,447,3,1
76,5,8,76,Iris,930,3,1
55,4,1,37,Fingerprint,749,4,1
11,9,7,78,Iris,317,0,1
20,4,1,49,Fingerprint,128,2,0
53,0,8,51,Iris,505,3,1
49,5,5,94,Fingerprint,269,2,1
34,1,2,49,Fingerprint,260,0,0
27,3,1,86,Fingerprint,189,3,1
78,10,5,43,Fingerprint,445,0,1
23,7,9,33,OTP,835,0,1
84,1,2,49,Fingerprint,259,1,0
71,10,8,77,Fingerprint,152,4,1
8,11,4,70,Fingerprint,284,3,1
35,9,1,49,Fingerprint,607,2,0
68,9,1,94,Fingerprint,894,0,1
13,6,0,81,Iris,968,0,0
91,10,3,38,OTP,401,4,1
19,8,1,67,OTP,183,4,1
65,7,2,83,Fingerprint,92,3,1
40,4,8,77,Fingerprint,470,3,1
94,4,1,44,Fingerprint,180,3,1
33,4,0,87,Fingerprint,237,4,1
6,9,2,81,Fingerprint,259,2,0
19,10,2,79,OTP,831,0,0
82,3,2,74,Fingerprint,11,0,0
28,2,3,95,Iris,446,0,0
5,5,2,80,OTP,86,0,0
18,9,2,53,Fingerprint,147,4,1
77,3,9,69,Fingerprint,832,1,1
70,8,0,81,Fingerprint,155,3,1
25,9,7,63,Fingerprint,936,0,1
72,5,6,48,Iris,630,4,1
10,6,3,77,Iris,984,2,0
48,4,0,67,Fingerprint,507,2,0
10,7,5,81,Fingerprint,450,2,1
68,9,9,60,Fingerprint,115,4,1
79,2,7,86,Fingerprint,961,4,1
23,6,4,73,Fingerprint,327,0,0
44,9,4,83,Fingerprint,780,3,1
18,10,8,67,Fingerprint,693,4,1
69,8,3,44,Fingerprint,652,2,1
85,6,0,67,Fingerprint,848,1,0
23,3,5,59,Fingerprint,23,4,1
94,10,8,38,Fingerprint,277,1,1
38,10,3,70,Fingerprint,907,0,0
76,9,9,39,Fingerprint,417,2,1
72,7,2,71,Fingerprint,672,3,1
57,1,9,95,Iris,996,1,1
44,7,0,46,Fingerprint,827,3,1
77,2,0,95,Iris,132,4,1
11,3,7,67,Iris,536,3,1
54,7,3,38,Iris,924,2,0
61,3,5,32,Fingerprint,820,4,1
16,11,1,61,Fingerprint,97,1,1
27,10,9,79,Fingerprint,278,4,1
81,8,9,34,Iris,374,4,1
83,2,0,63,Fingerprint,753,2,0
94,9,8,84,Iris,601,1,1
14,8,8,85,Fingerprint,122,4,1
50,3,3,95,Fingerprint,327,3,1
89,4,3,94,Fingerprint,641,2,0
13,6,8,74,Iris,697,0,1
45,10,8,87,Fingerprint,300,2,1
54,7,5,74,Fingerprint,497,1,1
69,9,7,70,Fingerprint,206,1,1
44,8,8,37,OTP,369,2,1
53,3,1,59,Fingerprint,868,2,0
56,0,8,49,Fingerprint,795,2,1
94,4,1,31,Fingerprint,649,4,1
52,6,9,65,Iris,370,1,1
12,9,8,46,Fingerprint,207,4,1
53,1,1,93,Iris,879,2,0
63,3,9,93,Fingerprint,811,0,1
13,9,0,79,Fingerprint,434,1,0
40,6,0,76,Iris,47,3,1
89,9,3,98,Fingerprint,318,4,1
73,9,8,80,Fingerprint,790,3,1
70,10,3,88,Iris,382,1,1
94,8,9,51,Fingerprint,984,4,1
25,4,5,74,Fingerprint,891,0,1
86,9,4,56,Fingerprint,967,4,1
82,9,9,82,Fingerprint,752,3,1
36,1,6,99,Fingerprint,681,3,1
44,7,2,64,Fingerprint,876,4,1
21,1,1,41,Iris,738,1,0
78,7,0,54,Iris,91,1,1
76,2,1,99,Fingerprint,185,0,0
68,2,8,79,Fingerprint,254,0,1
93,0,5,50,OTP,204,1,1
72,1,1,63,OTP,69,3,1
86,3,2,74,Fingerprint,928,0,0
76,2,8,55,OTP,333,2,1
52,9,8,68,Iris,899,3,1
68,11,2,91,OTP,749,0,1
43,4,0,47,Fingerprint,286,1,0
10,1,1,30,Fingerprint,963,2,0
41,6,0,48,Iris,907,4,1
86,0,5,56,Fingerprint,169,3,1
32,11,7,54,Fingerprint,863,4,1
79,6,6,46,Fingerprint,193,3,1
79,11,9,45,Fingerprint,804,2,1
64,10,7,96,OTP,367,3,1
88,1,1,31,Fingerprint,299,0,0
79,10,6,67,Fingerprint,327,3,1
69,8,3,35,Fingerprint,141,4,1
55,5,0,37,Fingerprint,858,2,0
19,4,2,95,Fingerprint,452,4,1
63,1,4,41,Fingerprint,405,0,0
53,4,3,83,Fingerprint,954,2,0
68,3,5,55,Fingerprint,977,1,1
28,7,7,83,Fingerprint,703,4,1
72,3,9,34,Fingerprint,502,2,1
38,11,1,48,Fingerprint,87,3,1
78,0,8,58,Iris,835,2,1
53,5,3,71,Fingerprint,949,1,0
27,8,4,37,Iris,208,0,0
82,0,1,73,Fingerprint,867,1,0
30,1,0,63,Iris,987,4,1
54,6,9,58,Fingerprint,593,1,1
5,11,0,91,OTP,343,1,0
63,5,0,34,Fingerprint,344,3,1
15,10,5,52,Iris,651,0,1
34,10,3,59,Fingerprint,330,2,0
68,7,3,47,Iris,361,1,1
36,4,5,75,Fingerprint,174,0,1
93,2,2,71,Fingerprint,717,2,0
70,10,1,52,Fingerprint,430,4,1
75,6,9,67,OTP,713,4,1
32,10,1,30,Fingerprint,563,1,0
55,9,6,44,Fingerprint,96,4,1
21,8,7,35,Iris,753,4,1
17,0,3,79,Iris,661,0,0
81,0,7,61,Fingerprint,282,1,1
28,5,1,79,Iris,624,0,0
91,8,4,56,Iris,836,0,1
29,3,8,95,Fingerprint,536,3,1
18,1,1,63,Iris,546,3,1
35,4,5,71,Fingerprint,697,2,1
20,2,8,45,Fingerprint,195,3,1
14,2,1,76,Iris,941,0,0
33,11,4,93,Fingerprint,459,3,1
32,6,3,60,Fingerprint,453,0,0
50,0,0,71,Fingerprint,292,0,0
92,8,2,89,OTP,88,0,1
36,6,2,98,Fingerprint,478,2,0
75,4,6,84,Fingerprint,874,3,1
44,2,1,91,Fingerprint,796,2,0
67,7,9,42,Fingerprint,515,1,1
19,0,5,67,Fingerprint,630,4,1
5,10,9,69,OTP,965,2,1
32,6,7,34,Iris,121,3,1
42,8,9,43,Iris,378,2,1
84,3,1,62,Fingerprint,916,1,0
51,8,1,98,Iris,742,3,1
71,1,8,48,Iris,988,0,1
49,6,3,78,Fingerprint,590,3,1
57,4,4,60,Fingerprint,148,1,0
19,1,9,82,Fingerprint,302,3,1
18,9,6,45,Fingerprint,331,0,1
44,10,8,45,OTP,598,2,1
15,0,4,47,OTP,809,1,0
84,10,2,56,OTP,446,4,1
37,8,2,70,Fingerprint,51,2,0
24,8,9,81,Iris,938,1,1
19,2,5,98,Fingerprint,229,2,1
38,3,1,55,Fingerprint,376,0,0
92,4,7,60,OTP,994,2,1
51,7,0,32,Fingerprint,943,2,0
71,3,4,39,Fingerprint,841,1,0
54,6,7,47,Iris,120,1,1
42,8,9,38,Fingerprint,532,1,1
50,5,4,34,Fingerprint,764,3,1
65,9,6,75,Fingerprint,844,3,1
7,4,8,71,Fingerprint,66,0,1
77,11,4,88,Fingerprint,811,4,1
29,9,9,54,Iris,82,2,1
42,3,0,52,Fingerprint,888,0,0
49,0,0,36,Fingerprint,142,4,1
21,7,1,36,Iris,827,3,1
11,7,1,84,Iris,703,4,1
83,4,7,79,Iris,957,3,1
24,2,1,59,Fingerprint,33,2,0
48,11,5,58,Fingerprint,886,0,1
9,11,7,79,Fingerprint,945,3,1
15,11,7,94,Fingerprint,907,4,1
72,11,9,32,Iris,352,4,1
7,9,2,43,Fingerprint,820,3,1
40,7,5,67,Fingerprint,348,4,1
78,10,5,95,Fingerprint,424,2,1
51,3,6,65,Iris,739,0,1
19,4,3,51,Fingerprint,986,0,0
94,5,5,53,Fingerprint,143,3,1
10,9,4,70,Fingerprint,519,2,0
19,9,7,85,Fingerprint,962,2,1
62,8,6,33,Fingerprint,82,2,1
67,2,0,92,Fingerprint,286,1,0
21,1,0,95,Fingerprint,52,0,0
41,7,4,85,Iris,429,2,0
94,8,4,85,Fingerprint,64,3,1
47,7,5,59,Fingerprint,624,3,1
92,6,3,49,Fingerprint,580,0,0
30,3,2,72,Fingerprint,298,3,1
49,7,0,41,Iris,672,1,0
72,10,2,42,Fingerprint,832,1,1
48,2,5,32,Fingerprint,34,2,1
85,11,0,84,Fingerprint,708,0,1
71,1,9,70,Iris,292,4,1
35,10,4,95,Fingerprint,658,2,0
40,9,7,83,Fingerprint,400,3,1
77,2,7,97,Fingerprint,540,1,1
48,9,2,87,Fingerprint,385,3,1
44,11,3,99,OTP,331,4,1
75,7,6,40,Fingerprint,570,2,1
11,10,2,46,Fingerprint,130,3,1
17,11,6,30,Fingerprint,896,2,1
62,8,0,97,OTP,816,0,1
49,7,1,42,Iris,968,2,0
58,6,6,55,Fingerprint,745,2,1
69,4,2,78,Iris,318,2,0
61,5,1,45,Fingerprint,278,4,1
47,7,5,60,Fingerprint,494,0,1
91,10,3,48,Fingerprint,867,1,1
17,3,4,58,Fingerprint,231,0,1
28,5,6,30,Fingerprint,527,0,1
12,9,3,84,Fingerprint,476,0,0
92,9,3,79,Fingerprint,248,4,1
20,1,6,76,Fingerprint,820,2,1
69,2,4,79,Fingerprint,862,2,0
87,8,0,65,OTP,56,0,1
36,2,4,61,Iris,105,2,0
42,9,1,80,Fingerprint,925,4,1
53,2,6,69,Fingerprint,819,0,1
15,8,0,59,Fingerprint,223,2,1
36,6,6,49,Fingerprint,300,3,1
44,3,6,97,Fingerprint,730,0,1
6,5,9,72,Fingerprint,98,3,1
33,6,4,80,Fingerprint,310,1,0
26,2,9,36,OTP,503,4,1
50,9,4,90,Fingerprint,70,2,0
16,7,7,95,Iris,725,2,1
52,2,1,54,Iris,444,4,1
67,9,5,96,Iris,241,2,1
25,0,5,56,OTP,488,3,1
70,4,8,49,Iris,902,1,1
75,1,4,34,Fingerprint,568,4,1
82,8,2,64,Fingerprint,581,3,1
7,1,1,31,OTP,152,3,1
68,0,1,81,Fingerprint,46,2,0
61,0,8,66,Fingerprint,823,3,1
23,10,8,98,Fingerprint,419,2,1
52,6,1,85,Fingerprint,906,2,0
12,0,6,36,Fingerprint,922,2,1
53,10,5,70,Fingerprint,701,1,1
79,2,7,34,OTP,990,4,1
57,5,3,90,Fingerprint,101,2,0
89,6,0,77,Fingerprint,457,0,0
38,8,4,59,Fingerprint,494,1,0
50,10,5,37,Fingerprint,13,0,1
13,11,9,39,Fingerprint,895,0,1
89,7,9,87,Iris,231,1,1
16,2,6,35,Fingerprint,473,3,1
33,5,5,37,Fingerprint,406,2,1
22,5,6,46,Fingerprint,279,1,1
10,1,8,33,Fingerprint,241,1,1
15,2,7,88,OTP,102,2,1
88,8,8,46,Iris,73,1,1
16,11,3,81,Iris,420,1,1
84,2,2,90,Fingerprint,977,0,0
63,7,4,78,Fingerprint,815,3,1
92,4,5,42,Fingerprint,763,2,1
28,4,9,92,Iris,121,1,1
76,4,4,36,Fingerprint,601,4,1
26,6,7,66,Fingerprint,52,3,1
48,9,8,94,OTP,541,4,1
74,9,9,62,Fingerprint,783,2,1
22,9,3,94,Fingerprint,891,4,1
51,1,3,65,Fingerprint,224,1,0
5,10,7,43,OTP,928,2,1
64,3,7,31,OTP,887,2,1
80,2,4,90,Fingerprint,272,1,0
80,9,8,98,Fingerprint,962,3,1
79,9,2,99,Fingerprint,646,4,1
78,1,7,75,Fingerprint,346,2,1
92,6,4,92,OTP,259,1,0
76,3,8,52,OTP,615,1,1
38,4,8,95,Fingerprint,656,4,1
22,5,1,78,Fingerprint,793,4,1
8,11,7,84,OTP,585,2,1
34,7,0,73,Fingerprint,973,4,1
27,0,8,83,Fingerprint,287,4,1
43,2,1,81,Iris,663,0,0
67,6,8,75,Iris,523,0,1
8,1,2,66,Iris,33,2,0
37,11,5,39,Fingerprint,820,4,1
63,8,3,52,Fingerprint,512,3,1
47,8,6,45,Fingerprint,96,0,1
10,2,0,88,Fingerprint,155,4,1
14,6,4,74,Fingerprint,737,3,1
18,10,2,63,OTP,662,3,1
20,1,2,57,Fingerprint,130,3,1
58,0,3,91,Fingerprint,321,1,0
77,4,0,78,Fingerprint,318,3,1
34,10,9,96,Fingerprint,505,2,1
83,0,3,36,Fingerprint,234,4,1
71,10,8,93,Iris,50,2,1
9,0,4,70,Iris,218,2,0
26,4,9,47,Fingerprint,473,1,1
75,2,6,89,Fingerprint,730,4,1
