Age,Bio_Years,Mobile_Years,Scanner_Quality,Device_Type,Auth_Count,Recent_Failures,Target
32,10,6,62,Fingerprint,294,3,1
78,11,7,54,Fingerprint,781,3,1
19,7,9,61,Fingerprint,701,0,1
48,0,2,59,Fingerprint,211,1,0
17,7,5,41,Fingerprint,486,3,1
47,6,7,93,Iris,697,0,1
34,4,3,58,Fingerprint,477,0,0
21,3,8,66,Fingerprint,992,3,1
65,9,5,58,Fingerprint,151,1,1
81,2,1,83,Iris,830,2,0
59,0,5,49,OTP,602,4,1
62,6,3,97,Iris,840,4,1
28,4,2,79,Fingerprint,449,2,0
45,4,4,35,Fingerprint,238,0,0
25,3,0,46,Fingerprint,73,1,0
94,11,4,42,Fingerprint,248,4,1
67,10,3,61,Fingerprint,161,0,1
5,2,7,57,Fingerprint,55,0,1
39,9,9,83,Fingerprint,520,3,1
20,3,3,91,Fingerprint,87,2,0
90,8,0,98,Iris,124,2,1
74,11,3,53,Fingerprint,84,0,1
37,8,7,58,Fingerprint,619,1,1
10,3,7,94,Fingerprint,743,3,1
73,8,4,90,Fingerprint,740,3,1
12,0,7,62,Iris,796,1,1
15,2,0,71,Fingerprint,95,2,1
93,6,1,30,Fingerprint,436,3,1
25,2,2,37,Iris,116,2,0
68,1,0,87,Fingerprint,124,4,1
22,7,9,61,Fingerprint,467,0,1
37,0,6,97,Fingerprint,318,3,1
14,6,3,63,Fingerprint,25,0,0
45,8,7,47,Fingerprint,749,2,1
22,7,6,64,Fingerprint,803,4,1
19,10,4,93,Iris,351,2,0
49,8,2,55,Iris,483,2,0
68,11,6,65,Fingerprint,660,1,1
71,11,1,58,Iris,614,4,1
78,4,8,39,Fingerprint,717,1,1
56,1,9,64,Fingerprint,170,0,1
50,1,7,83,Fingerprint,233,2,1
18,10,1,90,OTP,410,0,1
60,0,4,41,Iris,155,1,0
74,8,9,70,Fingerprint,906,0,1
59,4,5,60,Fingerprint,423,4,1
49,1,2,74,Iris,508,3,1
54,8,5,65,Fingerprint,560,1,1
62,10,4,65,Fingerprint,546,4,1
11,11,9,95,Fingerprint,264,4,1
5,2,4,59,Fingerprint,120,4,1
93,2,7,74,Fingerprint,127,3,1
35,10,3,96,Fingerprint,597,4,1
15,0,9,82,Iris,985,1,1
14,9,3,73,OTP,856,0,0
94,7,3,45,Iris,476,2,1
57,3,2,37,Fingerprint,51,4,1
74,4,4,74,Fingerprint,783,2,0
83,6,4,81,Fingerprint,943,4,1
81,0,4,75,OTP,228,2,0
13,9,2,76,Fingerprint,989,3,1
14,8,8,59,Fingerprint,692,3,1
46,3,2,40,Iris,898,0,0
59,8,9,50,OTP,872,4,1
62,0,4,91,Fingerprint,258,0,0
5,4,5,83,Fingerprint,956,1,1
40,3,4,58,Fingerprint,484,0,0
93,8,0,98,Fingerprint,974,3,1
62,1,1,58,Fingerprint,428,2,0
85,3,0,97,Fingerprint,682,2,0
32,6,0,65,Fingerprint,813,2,0
10,11,6,41,OTP,520,1,1
85,4,0,35,Fingerprint,751,0,0
20,8,7,84,Iris,47,2,1
72,10,9,43,OTP,952,1,1
23,1,0,71,Fingerprint,662,1,0
34,5,5,52,Fingerprint,887,3,1
40,8,0,32,Fingerprint,43,4,1
33,2,1,77,Fingerprint,126,0,0
14,2,4,96,Fingerprint,596,0,0
32,8,8,35,Fingerprint,612,4,1
52,4,4,62,Fingerprint,166,4,1
78,1,3,42,Fingerprint,83,0,0
26,10,6,96,Fingerprint,596,1,1
37,9,6,44,Fingerprint,649,2,1
11,0,9,50,Fingerprint,103,2,1
59,3,5,71,Fingerprint,155,2,1
54,6,3,41,Fingerprint,85,3,1
8,3,1,77,Fingerprint,314,2,0
91,8,4,45,Iris,805,2,1
84,8,3,75,Fingerprint,687,3,1
63,2,9,95,Fingerprint,705,1,1
21,9,5,35,Iris,795,0,1
93,9,3,49,Fingerprint,714,3,1
61,9,6,94,Iris,384,4,1
14,9,5,73,Fingerprint,447,0,1
55,3,5,88,Fingerprint,533,1,1
61,1,8,86,Fingerprint,785,1,1
64,7,1,92,OTP,140,0,1
93,3,6,37,Fingerprint,902,4,1
67,0,8,83,Fingerprint,55,1,1
22,11,0,52,Fingerprint,850,0,0
29,8,0,67,Fingerprint,723,0,0
54,10,8,89,Iris,318,1,1
21,3,4,57,Fingerprint,408,2,0
74,6,8,49,Fingerprint,139,3,1
68,6,5,51,Fingerprint,177,4,1
32,6,2,30,Fingerprint,786,1,0
62,5,6,42,Iris,472,0,1
69,11,0,97,Iris,400,3,1
64,5,1,36,Fingerprint,575,3,1
8,2,8,90,Iris,160,4,1
17,1,7,94,Fingerprint,92,0,1
46,8,5,62,Fingerprint,98,4,1
91,3,0,85,Fingerprint,19,3,1
18,8,8,31,Fingerprint,756,3,1
5,1,1,80,OTP,473,4,1
60,7,7,79,Fingerprint,482,2,1
25,6,7,86,Fingerprint,178,4,1
86,0,2,34,Fingerprint,211,2,0
62,11,3,39,Iris,510,2,1
24,10,9,48,Iris,65,4,1
61,5,4,66,Fingerprint,872,3,1
48,5,2,71,Fingerprint,512,3,1
45,11,1,92,Fingerprint,568,2,0
93,1,5,82,Fingerprint,876,0,1
69,7,6,72,Iris,900,0,1
8,11,0,85,Fingerprint,524,1,0
52,3,3,60,Fingerprint,587,0,0
75,10,9,80,Fingerprint,402,0,1
13,4,7,68,Fingerprint,162,1,1
28,2,5,99,Iris,185,4,1
60,7,8,85,OTP,514,0,1
38,11,7,99,Fingerprint,889,2,1
22,10,5,84,Fingerprint,286,2,1
38,7,0,87,Fingerprint,575,1,0
28,0,5,48,Fingerprint,692,2,1
73,3,8,76,Fingerprint,311,3,1
92,7,3,90,Fingerprint,541,1,1
47,9,2,54,Iris,887,2,0
75,3,0,32,Fingerprint,241,3,1
14,1,7,84,Fingerprint,706,1,1
90,1,1,74,Fingerprint,151,1,0
19,10,4,38,Fingerprint,195,0,0
20,3,8,37,Fingerprint,503,0,1
40,8,3,40,Fingerprint,601,0,0
28,0,3,99,Fingerprint,20,3,1
9,3,5,84,Iris,355,0,1
34,7,6,32,OTP,953,4,1
84,1,9,56,Fingerprint,677,0,1
84,9,2,37,Fingerprint,194,3,1
7,7,1,91,Fingerprint,366,3,1
78,8,5,35,Fingerprint,747,3,1
26,10,7,47,Fingerprint,89,3,1
37,5,1,83,OTP,804,1,0
82,8,1,89,Fingerprint,782,3,1
58,7,3,98,Fingerprint,886,3,1
78,3,0,69,Fingerprint,588,2,0
91,10,2,49,Fingerprint,534,3,1
7,10,9,94,Fingerprint,195,4,1
6,1,6,60,Fingerprint,732,1,1
77,7,2,70,Fingerprint,307,3,1
52,0,3,33,Fingerprint,325,1,0
9,9,5,43,Iris,215,3,1
94,11,7,45,Fingerprint,145,0,1
85,2,0,94,Fingerprint,678,0,0
67,0,4,75,Fingerprint,248,4,1
57,7,1,59,Fingerprint,265,0,0
30,1,3,37,Fingerprint,835,4,1
52,1,6,94,Fingerprint,59,3,1
88,4,3,65,Fingerprint,879,3,1
10,6,6,90,Fingerprint,655,4,1
92,5,4,54,Iris,576,0,0
94,2,0,94,OTP,702,3,1
32,2,4,71,Fingerprint,123,1,0
42,5,4,76,Fingerprint,516,0,0
7,1,9,83,Fingerprint,77,1,1
94,1,9,63,Fingerprint,414,3,1
48,6,0,31,Fingerprint,836,1,0
30,5,6,71,Iris,911,4,1
26,5,5,61,Iris,922,4,1
53,0,5,92,Fingerprint,94,4,1
13,4,1,71,Fingerprint,800,2,0
71,8,4,32,OTP,332,3,1
82,4,4,92,Fingerprint,824,2,0
78,3,0,75,Fingerprint,384,4,1
50,0,8,90,Iris,535,4,1
43,1,9,85,Fingerprint,76,1,1
42,10,2,34,Fingerprint,811,3,1
38,3,6,47,Fingerprint,229,1,1
72,4,8,37,Fingerprint,860,2,1
59,3,1,43,Iris,866,1,0
69,0,2,89,OTP,403,1,0
36,0,7,55,Fingerprint,70,0,1
6,2,1,99,Fingerprint,725,2,0
80,1,1,40,Iris,708,2,0
42,8,4,71,Fingerprint,405,1,0
37,4,4,58,Fingerprint,399,4,1
36,11,9,76,Fingerprint,705,2,1
31,2,8,56,Fingerprint,157,2,1
48,7,6,94,Iris,520,1,1
12,2,3,84,Fingerprint,761,3,1
88,3,4,54,Fingerprint,709,0,0
74,2,3,85,Iris,753,3,1
58,0,9,39,Fingerprint,634,4,1
47,9,6,43,OTP,939,0,1
71,9,7,67,Iris,679,0,1
36,10,5,63,OTP,668,1,1
86,11,3,72,Fingerprint,270,4,1
60,8,3,73,Fingerprint,563,2,1
15,1,5,87,Iris,393,4,1
25,7,0,87,Iris,229,3,1
21,8,5,81,Fingerprint,511,3,1
56,4,4,32,Fingerprint,915,0,0
47,8,4,33,OTP,490,4,1
79,0,6,95,Fingerprint,767,3,1
51,9,7,71,Fingerprint,503,0,1
89,11,8,67,Fingerprint,617,3,1
67,6,3,77,Iris,487,0,0
9,4,7,99,Fingerprint,226,4,1
82,1,9,55,Fingerprint,11,3,1
26,6,3,67,Fingerprint,79,0,0
35,9,3,55,Iris,892,1,0
19,8,0,34,Iris,607,3,1
55,9,5,50,Fingerprint,974,1,1
72,5,6,69,Fingerprint,850,2,1
77,6,3,60,Fingerprint,624,1,0
39,4,2,66,Fingerprint,143,1,0
29,2,5,95,Fingerprint,910,2,1
82,7,2,98,Fingerprint,689,4,1
53,9,1,65,Iris,463,1,0
41,11,0,33,Fingerprint,564,2,0
55,1,3,68,Fingerprint,309,4,1
27,5,9,77,Fingerprint,835,4,1
91,6,2,91,Fingerprint,993,4,1
55,8,1,65,Iris,388,3,1
77,7,1,52,Iris,948,3,1
26,8,1,88,Fingerprint,138,3,1
45,5,3,77,Iris,985,4,1
90,10,0,93,Fingerprint,456,1,1
75,1,3,94,Fingerprint,799,4,1
85,11,7,59,Fingerprint,336,1,1
75,11,0,59,Iris,859,2,1
79,1,5,64,Fingerprint,990,3,1
55,9,0,91,Fingerprint,814,0,0
45,4,1,42,Fingerprint,483,0,0
63,7,9,81,Fingerprint,533,2,1
47,8,9,35,Fingerprint,552,4,1
37,4,5,85,Fingerprint,670,3,1
62,5,3,51,Fingerprint,69,2,0
81,1,5,85,Fingerprint,290,4,1
94,1,0,79,Fingerprint,10,2,0
36,8,5,81,Iris,40,3,1
50,2,0,72,Iris,66,0,0
83,1,8,74,Fingerprint,33,4,1
46,5,6,89,Fingerprint,686,3,1
88,9,9,82,Fingerprint,982,3,1
56,11,2,31,Fingerprint,969,3,1
19,10,9,46,Fingerprint,161,1,1
34,2,2,89,Iris,369,4,1
15,7,4,44,Iris,392,3,1
75,1,7,35,Iris,589,2,1
55,10,9,35,Fingerprint,828,2,1
24,9,9,77,Iris,23,3,1
27,4,7,68,OTP,993,0,1
46,11,2,86,Fingerprint,771,1,0
24,4,4,74,OTP,488,3,1
69,11,1,68,Fingerprint,127,3,1
51,2,6,67,Fingerprint,719,0,1
17,6,7,72,Fingerprint,965,3,1
48,5,2,87,Iris,494,0,0
39,5,9,59,Fingerprint,336,1,1
83,6,5,68,Fingerprint,769,3,1
46,8,6,34,Fingerprint,871,0,1
41,6,4,80,Fingerprint,705,0,0
81,10,9,44,OTP,567,1,1
47,7,5,32,Fingerprint,70,0,1
10,8,6,54,OTP,631,4,1
75,8,5,77,Fingerprint,147,4,1
69,1,3,56,Fingerprint,719,0,0
64,3,4,56,Fingerprint,281,2,0
60,2,2,86,Fingerprint,426,2,0
84,9,8,46,Fingerprint,357,2,1
43,7,5,86,Fingerprint,364,1,1
30,10,3,54,Fingerprint,566,2,0
80,2,7,75,Fingerprint,482,0,1
40,2,8,95,Fingerprint,504,1,1
65,3,3,83,Iris,987,3,1
58,10,8,93,Fingerprint,510,1,1
85,10,8,83,OTP,85,4,1
59,7,4,95,Fingerprint,720,1,0
8,10,8,92,Iris,771,1,1
55,7,7,63,Fingerprint,139,1,1
19,5,0,43,Iris,213,2,0
38,1,1,62,Fingerprint,585,3,1
22,3,0,90,Fingerprint,669,2,0
80,9,2,37,Fingerprint,386,1,1
68,0,8,32,Fingerprint,447,2,1
58,11,9,45,Fingerprint,934,2,1
40,2,8,48,Fingerprint,847,2,1
84,10,5,65,Fingerprint,72,1,1
58,5,8,41,Fingerprint,773,3,1
59,0,4,81,Fingerprint,790,1,0
54,1,6,42,Iris,568,0,1
16,8,4,74,Iris,252,2,1
27,6,7,63,Iris,630,2,1
36,5,7,85,Fingerprint,282,0,1
32,1,9,30,Fingerprint,28,1,1
71,8,9,57,Fingerprint,260,2,1
60,3,3,32,Fingerprint,336,1,0
50,5,8,64,Iris,597,3,1
52,7,9,87,Fingerprint,166,1,1
59,11,1,70,Fingerprint,218,2,0
85,3,3,75,Iris,950,3,1
7,2,7,99,Fingerprint,454,1,1
16,8,8,78,Fingerprint,63,3,1
82,0,5,45,Fingerprint,261,1,1
25,7,9,81,Fingerprint,867,3,1
8,8,8,84,Fingerprint,56,3,1
6,2,9,77,Iris,549,4,1
76,0,0,94,Fingerprint,993,0,0
6,8,6,46,Iris,403,0,1
41,1,1,92,Fingerprint,356,1,0
89,2,6,52,Fingerprint,629,2,1
55,3,8,87,Fingerprint,106,3,1
47,3,0,32,Fingerprint,325,1,0
94,9,6,98,Iris,105,1,1
21,3,3,37,Fingerprint,314,4,1
15,1,1,78,OTP,454,2,0
75,11,3,53,OTP,489,2,1
79,1,6,34,OTP,255,2,1
91,6,1,39,Fingerprint,657,2,0
7,10,3,32,Fingerprint,492,0,0
40,5,6,31,Iris,36,4,1
26,3,1,52,Fingerprint,994,0,0
83,8,4,84,OTP,592,3,1
54,7,0,63,Fingerprint,48,2,0
34,3,6,64,Fingerprint,64,1,1
26,11,2,80,Fingerprint,521,1,0
63,11,8,43,Fingerprint,87,1,1
84,11,9,63,Iris,727,4,1
30,5,6,74,Iris,250,4,1
39,3,1,50,Fingerprint,361,3,1
14,6,3,44,Fingerprint,308,1,0
37,6,6,41,Iris,40,1,1
38,8,9,81,Iris,343,2,1
37,6,3,68,Fingerprint,595,3,1
31,5,5,46,Iris,873,3,1
58,0,7,82,Iris,206,1,1
11,11,8,57,Iris,696,0,1
58,1,7,35,OTP,643,0,1
73,6,5,88,Iris,767,3,1
5,5,8,70,Fingerprint,39,3,1
56,8,1,90,Fingerprint,98,1,0
65,7,0,91,Iris,569,1,1
15,8,5,63,Fingerprint,656,0,1
80,4,2,66,OTP,921,0,0
65,9,3,93,Iris,311,0,1
81,8,2,66,Fingerprint,101,2,1
86,1,8,69,Iris,294,2,1
33,1,0,60,Fingerprint,377,3,1
64,2,2,45,Fingerprint,739,3,1
55,7,1,72,Fingerprint,349,4,1
67,9,2,96,Fingerprint,774,4,1
56,0,3,53,Iris,892,3,1
79,10,3,49,Iris,200,4,1
34,6,8,51,Fingerprint,710,4,1
31,5,2,67,Fingerprint,847,3,1
7,0,4,59,Fingerprint,296,3,1
6,7,6,83,Fingerprint,661,0,1
88,9,2,59,Fingerprint,865,1,1
39,2,4,56,Fingerprint,948,4,1
87,2,2,31,Fingerprint,591,3,1
58,5,2,37,Fingerprint,955,0,0
92,4,0,65,Fingerprint,835,4,1
82,9,3,31,Iris,123,1,1
85,11,2,68,Fingerprint,174,4,1
8,9,0,42,Fingerprint,218,3,1
55,6,2,79,Fingerprint,365,1,0
59,11,0,67,OTP,331,4,1
66,10,1,69,Fingerprint,116,0,1
20,2,6,52,Iris,955,1,1
85,8,6,39,Iris,103,2,1
41,11,2,63,Fingerprint,223,1,0
7,8,7,92,Iris,909,3,1
79,1,6,90,Fingerprint,112,0,1
20,7,2,81,Fingerprint,819,1,0
50,10,6,86,Fingerprint,370,0,1
88,3,5,56,Fingerprint,272,1,1
54,1,1,45,Fingerprint,957,4,1
27,9,0,91,Iris,699,4,1
19,9,9,74,Fingerprint,428,1,1
74,4,6,73,Fingerprint,203,3,1
66,6,8,47,Fingerprint,380,2,1
65,10,4,92,Iris,471,0,1
79,1,7,39,Fingerprint,544,4,1
10,4,0,80,Fingerprint,648,0,0
42,4,0,79,Fingerprint,519,0,0
13,2,0,39,Iris,749,1,0
56,2,0,42,Fingerprint,963,4,1
9,5,9,50,Fingerprint,932,2,1
53,3,1,66,Fingerprint,965,1,0
63,9,3,43,Fingerprint,299,0,1
26,5,1,45,Fingerprint,384,0,0
70,6,4,64,Fingerprint,651,0,0
80,8,1,97,Iris,478,0,1
21,2,7,49,OTP,994,1,1
36,2,7,71,Fingerprint,710,2,1
80,9,7,34,Fingerprint,492,2,1
45,11,5,48,Fingerprint,448,4,1
22,9,1,41,OTP,234,1,0
9,1,2,68,OTP,456,1,0
74,7,2,61,Fingerprint,289,0,1
22,11,8,77,Fingerprint,921,3,1
90,6,0,53,OTP,710,3,1
44,9,6,30,OTP,105,4,1
64,2,8,77,Fingerprint,177,2,1
23,5,7,39,Fingerprint,857,4,1
39,7,2,95,Iris,573,4,1
58,2,0,44,Iris,555,1,0
77,2,1,33,Fingerprint,554,0,0
44,5,3,45,Fingerprint,69,3,1
19,5,0,52,Fingerprint,679,4,1
62,9,8,36,Fingerprint,451,3,1
84,8,1,75,OTP,550,4,1
34,4,1,34,Fingerprint,492,0,0
54,11,9,63,Fingerprint,837,1,1
15,1,4,79,Iris,690,2,0
85,0,3,54,Fingerprint,472,0,0
61,8,4,89,Iris,617,2,1
30,3,0,34,Fingerprint,618,2,0
75,1,5,95,Iris,307,4,1
15,9,4,95,Iris,895,2,1
85,8,9,34,OTP,508,3,1
52,7,8,32,Iris,987,3,1
28,3,8,30,Fingerprint,428,1,1
82,9,9,47,Fingerprint,231,1,1
86,8,4,44,Fingerprint,822,3,1
11,10,8,42,Fingerprint,53,4,1
77,4,6,62,Iris,419,3,1
26,3,5,87,Fingerprint,34,0,1
62,8,8,86,Fingerprint,840,3,1
31,8,7,96,Iris,54,1,1
71,5,5,71,Fingerprint,795,4,1
74,9,4,35,Fingerprint,633,0,1
88,9,4,45,Iris,847,4,1
41,4,6,45,Fingerprint,949,1,1
14,11,1,48,Fingerprint,484,4,1
38,1,0,56,Fingerprint,528,2,0
75,8,5,47,Fingerprint,873,1,1
18,5,5,33,Fingerprint,347,1,1
27,8,0,54,Fingerprint,221,0,0
79,8,3,54,Fingerprint,762,4,1
56,11,4,59,Iris,491,2,0
62,0,4,61,Iris,760,3,1
68,3,6,69,Iris,995,0,1
33,5,3,55,OTP,111,2,0
57,7,7,41,Fingerprint,941,1,1
11,4,7,32,Iris,391,4,1
49,5,1,36,Iris,98,2,0
82,3,3,65,Fingerprint,290,2,0
94,1,8,89,Fingerprint,688,4,1
89,11,5,62,Fingerprint,566,3,1
57,0,2,44,Fingerprint,416,3,1
12,5,3,81,Fingerprint,933,1,0
34,10,0,83,OTP,677,0,0
52,11,4,98,Fingerprint,912,4,1
63,8,5,74,Fingerprint,857,3,1
17,2,3,39,Fingerprint,257,2,1
10,3,6,75,Iris,734,4,1
65,2,9,76,Fingerprint,410,0,1
54,4,8,30,Fingerprint,556,1,1
57,3,5,76,Fingerprint,938,4,1
74,4,3,83,Fingerprint,332,3,1
79,9,9,31,Fingerprint,567,1,1
85,7,9,62,Fingerprint,511,3,1
92,4,2,98,Fingerprint,502,0,0
64,3,8,70,Iris,278,3,1
22,6,2,80,Fingerprint,346,1,0
52,7,6,69,Fingerprint,663,2,1
84,6,8,51,Fingerprint,921,4,1
33,1,1,83,Fingerprint,486,2,0
13,7,0,85,Fingerprint,765,1,0
75,9,3,53,OTP,247,0,1
56,1,6,48,Fingerprint,806,4,1
39,9,4,36,OTP,482,1,0
48,5,2,91,Fingerprint,210,3,1
39,4,7,83,Fingerprint,890,2,1
84,11,5,61,Fingerprint,947,0,1
63,11,7,62,Fingerprint,520,4,1
46,3,9,80,Fingerprint,773,4,1
79,5,1,50,OTP,191,0,0
25,0,9,98,Fingerprint,592,4,1
27,4,5,49,Fingerprint,18,1,1
79,7,7,64,Fingerprint,890,2,1
35,0,6,79,Fingerprint,312,0,1
14,7,9,55,Fingerprint,983,2,1
52,8,7,76,Iris,231,4,1
36,0,9,98,Fingerprint,717,2,1
91,0,0,31,OTP,374,0,0
70,3,3,86,Iris,222,3,1
6,2,6,55,Fingerprint,784,3,1
68,3,3,52,Iris,611,3,1
78,10,2,98,Fingerprint,112,0,1
39,8,7,79,Fingerprint,763,2,1
65,8,3,54,Fingerprint,404,4,1
23,10,8,45,Fingerprint,724,1,1
73,6,6,54,Fingerprint,982,1,1
25,2,8,52,Fingerprint,179,4,1
45,9,7,91,Fingerprint,519,2,1
56,0,4,36,Iris,191,2,0
63,7,1,56,Iris,870,4,1
23,11,6,99,Fingerprint,151,3,1
45,1,8,89,Fingerprint,393,3,1
62,7,0,87,Fingerprint,28,4,1
72,3,3,90,Fingerprint,551,3,1
42,2,7,58,Fingerprint,974,2,1
53,9,2,79,OTP,917,4,1
52,10,3,30,OTP,799,3,1
71,8,2,69,Iris,42,2,1
70,10,0,79,Fingerprint,616,0,1
71,7,2,88,Fingerprint,329,4,1
52,7,3,62,Fingerprint,366,0,0
45,10,7,80,Iris,45,4,1
24,4,1,69,Iris,96,1,0
33,10,1,91,Fingerprint,283,1,0
74,10,5,60,Iris,359,4,1
22,6,5,52,Fingerprint,290,1,1
9,1,9,62,Fingerprint,504,0,1
76,6,8,79,Fingerprint,241,2,1
50,7,5,97,Iris,918,0,1
60,7,1,91,Fingerprint,921,4,1
27,7,5,60,OTP,666,0,1
71,9,5,51,Iris,566,4,1
72,0,6,49,OTP,246,3,1
12,3,7,65,Fingerprint,775,3,1
77,6,5,47,OTP,228,0,1
5,2,6,66,Fingerprint,680,1,1
15,8,6,42,Fingerprint,959,2,1
40,11,3,32,OTP,110,2,0
45,2,8,79,Fingerprint,731,0,1
81,8,5,83,Fingerprint,862,2,1
55,11,8,50,Fingerprint,548,4,1
33,6,8,66,Fingerprint,57,3,1
8,2,3,94,Iris,171,3,1
35,6,5,31,Fingerprint,144,1,1
12,6,8,97,Iris,916,2,1
27,1,5,90,Fingerprint,169,0,1
94,6,0,53,Fingerprint,230,4,1
15,7,3,63,Fingerprint,913,1,1
83,5,4,96,Fingerprint,793,2,0
39,2,1,68,OTP,925,0,0
57,10,1,67,Fingerprint,621,4,1
83,5,3,46,Fingerprint,834,4,1
34,9,6,48,Fingerprint,427,3,1
10,9,8,95,Fingerprint,803,4,1
72,6,1,79,Iris,830,1,0
66,8,4,58,Fingerprint,878,3,1
92,10,5,73,Fingerprint,93,0,1
68,11,2,67,Fingerprint,548,0,1
43,1,2,95,Fingerprint,54,0,0
31,7,8,74,Iris,629,2,1
31,7,9,74,Fingerprint,803,2,1
32,2,8,30,Fingerprint,174,3,1
13,8,4,43,Iris,232,1,0
75,7,0,71,Fingerprint,893,3,1
7,11,9,30,Fingerprint,656,3,1
42,5,2,82,Fingerprint,999,3,1
41,6,5,47,OTP,158,3,1
87,0,3,71,Fingerprint,753,3,1
84,0,2,53,Fingerprint,108,4,1
6,3,8,33,Fingerprint,666,0,1
34,4,5,41,Iris,303,0,1
62,5,7,53,Fingerprint,137,2,1
94,3,0,50,OTP,619,2,0
24,0,4,92,Fingerprint,138,3,1
63,5,7,73,OTP,893,2,1
27,4,4,42,Fingerprint,591,3,1
9,6,7,99,Fingerprint,396,2,1
79,1,9,87,Fingerprint,637,3,1
87,4,4,38,Fingerprint,290,1,0
13,1,5,38,Fingerprint,939,0,1
79,10,3,36,OTP,836,1,1
32,2,1,58,Fingerprint,950,4,1
50,11,4,74,Fingerprint,278,3,1
66,5,9,84,Fingerprint,945,3,1
32,7,6,96,Iris,70,3,1
21,0,3,75,Fingerprint,534,3,1
21,1,3,57,Fingerprint,615,0,0
40,10,3,62,Fingerprint,500,2,0
37,7,2,43,Fingerprint,307,0,0
88,6,5,80,Iris,465,1,1
60,11,0,89,Fingerprint,208,4,1
43,2,8,39,Fingerprint,823,2,1
23,3,1,86,Fingerprint,97,3,1
56,4,3,70,Iris,48,4,1
47,0,7,75,Fingerprint,118,3,1
29,8,2,42,Fingerprint,814,2,0
85,6,3,65,Iris,891,3,1
23,11,4,45,Iris,824,2,0
93,11,1,64,Fingerprint,512,4,1
59,1,3,46,Fingerprint,590,0,0
