State,District,Sub District,Pin Code,Gender,Age Group,Biometric Update (0/1)
Andhra Pradesh,Visakhapatnam,Pedagantyada,530044,M,50-60,1
Andhra Pradesh,Visakhapatnam,Pedagantyada,530044,F,40-50,0
Andhra Pradesh,Vizag,Pedagantyada,530044,M,30-40,1
A.P.,Visakhapatnam,,530044,F,0-5,0
Andhra Pradesh,Visakhapatnam,Pedagantyada,,M,18-30,1
Andhra Pradesh,Visakhapatnam,Pedagantyada,530044,M,50-60,1
Andhra Pradesh,Visakhapatnam,Gajuwaka,530026,F,30-40,0
Andhra Pradesh,Visakhapatnam,Gajuwaka,530026,female,30-40,0
Andhra Pradesh,Visakhapatnam,Gajuwaka,530026,M,,1
Andhra Pradesh,Visakhapatnam,Gajuwaka,530026,M,18-30,1